id,document_id,sentence_nr,content,code,title/text,dataset,url
911,B1781,5,"Es wäre ja durchaus möglich, eine andere Strecke zu fahren, wenn die Schranke an der Königstr. zu ist und es einen Rückstau gibt.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/stau-durch-bahnschranke
912,B1781,6,"Kann man das nicht besser kontrollieren und die Autofahrer dafür sensibilisieren, dass sie dort nicht absichtlich einen Stau provozieren dürfen?",mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/stau-durch-bahnschranke
913,B1782,1,Erneuerung der Fahrbahndecke,mpos,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/erneuerung-der-fahrbahndecke
914,B1782,2,Die Fahrbahndecke ist in einem desolaten Zustand.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/erneuerung-der-fahrbahndecke
915,B1782,3,Die Strecke wird unter der Woche von Pendlern und am Wochenende von Freitzeitradlern benutzt.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/erneuerung-der-fahrbahndecke
916,B1783,1,geteilter Fußgänger und Radweg,premise,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/geteilter-fussgaenger-und-radweg
917,B1783,2,An der Reuterstraße gibt es nur geteilte Rad-und Fußgängerwege.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/geteilter-fussgaenger-und-radweg
918,B1783,3,Das führt oft zu Hindernissen.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/geteilter-fussgaenger-und-radweg
919,B1783,4,"Um schnell zwischen Gronau und Endenich/Duisdorf zu pendeln, gibt es kaum Alternativen.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/geteilter-fussgaenger-und-radweg
920,B1784,1,Fahrradparken,non-arg,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fahrradparken
921,B1784,2,In Zeiten von Pedelecs etc. sollte es mehr Möglichkeiten zum sicheren Abstellen von Fahrrädern geben.,mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fahrradparken
922,B1785,1,Beschleunigung des Radverkehrs,mpos,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/beschleunigung-des-radverkehrs
923,B1785,2,"Hier sollte die Ampelschaltung in Nord-Süd-Richtung und andersrum bitte für den Radverkehr optimiert werden, damit es eine Grüne Welle gibt.",mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/beschleunigung-des-radverkehrs
924,B1785,3,Oder ggfs. mit Bodensensoren automatisch Grün geschaltet wird.,mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/beschleunigung-des-radverkehrs
925,B1786,1,Behinderung des Radverkehrs durch Grünpfeil,premise,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/behinderung-des-radverkehrs-durch-gruenpfeil
926,B1786,2,Hier sollte bitte der Grünpfeil für die Autofahrer abgeschafft werden.,mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/behinderung-des-radverkehrs-durch-gruenpfeil
927,B1786,3,Die wartenden Rechtsabbieger aus der Heinemannallee in Richtung Norden behindern zu den Stoßzeiten immer wieder den Radweg und den Radverkehr.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/behinderung-des-radverkehrs-durch-gruenpfeil
928,B1786,4,Hier sollte die Grüne Ampel für die Abbieger doch ausreichen.,mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/behinderung-des-radverkehrs-durch-gruenpfeil
929,B1787,1,Nadelöhr für alle,premise,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/nadeloehr-fuer-alle
930,B1787,2,"Durch die Rampe (und die dazugehörigen Stützpfeiler) zum Stadthaus ist der Weg für Fußgänger ein regelrechter Hindernislauf, zudem zu eng für das Fußgängeraufkommen.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/nadeloehr-fuer-alle
931,B1787,3,Der Bürgersteig ist an dieser Stelle insgesamt alles andere als attraktiv.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/nadeloehr-fuer-alle
932,B1787,4,Intuitiv weicht man als Fußgänger dann auf den Fahrradweg aus.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/nadeloehr-fuer-alle
933,B1787,5,Generell könnten Shared Space oder die Beseitigung der Parkflächen in diesem Abschnitt Platz für alle Verkehrsteilnehmer schaffen und die Situation verbessern.,mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/nadeloehr-fuer-alle
934,B1787,6,"In größerem Maßstab gedacht (= Weiherstraße und Franzstraße einbezogen) könnte die Maßnahme auch einen Anlass bieten, das gesamte Umfeld des Stadthauses sicherer und freundlicher zu gestalten.",mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/nadeloehr-fuer-alle
935,B1788,1,Sichtbehinderung durch Werbefläche,premise,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/sichtbehinderung-durch-werbeflaeche
936,B1788,2,"Die Radauffahrt auf den Geh-/Radweg Richtung Poppelsdorf ist an der vorgesehenen Stelle, an der sie bis auf Fahrbahnniveau abgeflacht ist, unbenutzbar.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/sichtbehinderung-durch-werbeflaeche
937,B1788,3,Die Werbesäule behindert dann die Sicht auf den Weg komplett und man kann leicht in Fußgänger oder Radfahrer im Gegenverkehr fahren.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/sichtbehinderung-durch-werbeflaeche
938,B1788,4,"(Ja, Radfahrer dürfen hier eigentlich nicht entgegenkommen; es kommt aber immer wieder vor.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/sichtbehinderung-durch-werbeflaeche
939,B1788,5,Gerade bei so langen Ampelphasen nutzen viele die erstbeste grüne Ampel zur Querung auf die Zielstraßenseite).,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/sichtbehinderung-durch-werbeflaeche
940,B1789,1,Ein schmaler Grat,non-arg,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/ein-schmaler-grat
941,B1789,2,"Sowohl für Autofahrer, wie auch für Fahrradfahrer, ist das Entgegenkommen an dieser Stelle ein riskantes Spiel.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/ein-schmaler-grat
942,B1789,3,"Die richtige Bucht zwischen den Laternenmasten zu finden, an der ein Vorbeikommen schadlos möglich ist, ist für beide Seiten eine Herausforderung.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/ein-schmaler-grat
943,B1789,4,"Die generelle Enge (2,50m?) sowie die schöne Pflasterung/Bordsteinkante tun ihr übriges.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/ein-schmaler-grat
944,B1789,5,Verbesserungsvorschläge:,non-arg,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/ein-schmaler-grat
945,B1789,6,1. Auf der linken Seite der Fahrbahn hätte man für die Fahrradfahrer von der Abflussrinne absehen müssen.,mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/ein-schmaler-grat
946,B1789,7,"Bei (notwendiger) langsamer Fahrt machen Belag- und Höhenunterschiede es noch schwieriger, die Spur/Balance zu halten.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/ein-schmaler-grat
947,B1789,8,Und selbst niedrige Bordsteine werden dann zur Gefahrenquelle.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/ein-schmaler-grat
948,B1789,9,"Nicht hübsch, aber eine schnelle Idee: Einen Asphaltstreifen in den Buchten verlegen, um Fahrradfahren das kontrollierte Langsamfahren zu ermöglichen.",mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/ein-schmaler-grat
949,B1789,10,"2. Wäre es möglich, Alternativen zu den stehenden Laternenmasten zu suchen - wo der Platz schon begrenzt ist?",mpos+premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/ein-schmaler-grat
950,B1789,11,"Hängende, in den Boden eingefasste oder andere Systeme sind sicherlich auf dem Markt erhältlich.",mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/ein-schmaler-grat
951,B1789,12,Dann wäre etwas mehr Raum für den Verkehr gewonnen.,mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/ein-schmaler-grat
952,B1790,1,"Entfernen der Radweg Schilder, obwohl es nur einen Schutzstreifen gibt",mpos+premise,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/entfernen-der-radweg-schilder-obwohl-es-nur-einen-schutzstreifen-gibt
953,B1790,2,"Auf der Straße An der Nesselburg gibt es beidseitig einen Schutzstreifen, der mit einer gestrichelten Linie gekennzeichnet ist.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/entfernen-der-radweg-schilder-obwohl-es-nur-einen-schutzstreifen-gibt
954,B1790,3,Dieser ist KEIN Radweg und somit kann er auch nicht benutzungspflichtig sein.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/entfernen-der-radweg-schilder-obwohl-es-nur-einen-schutzstreifen-gibt
955,B1790,4,"ABER: Es stehen Radwegschilder dort, die einfach falsch sind.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/entfernen-der-radweg-schilder-obwohl-es-nur-einen-schutzstreifen-gibt
956,B1790,5,Gleiches Bild an der Straße: Hochkreuzalle Gleiches Bilder an der Straße: Ubierstraße (Ecke Cäsariusstraße) Die Schilder sind dort schlichtweg falsch und nicht von der Straßenverkehrsordnung vorgesehen.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/entfernen-der-radweg-schilder-obwohl-es-nur-einen-schutzstreifen-gibt
957,B1790,6,"Nur Radwege, die nicht von Autos ebenfalls befahren werden dürfen benutzungspflichtig sein.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/entfernen-der-radweg-schilder-obwohl-es-nur-einen-schutzstreifen-gibt
958,B1790,7,Bei Schutzstreifen darf das Auto aber bei Bedarf ebenfalls diesen Teil der Fahrbahn verwenden.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/entfernen-der-radweg-schilder-obwohl-es-nur-einen-schutzstreifen-gibt
959,B1790,8,ich bitte um Entfernung!,mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/entfernen-der-radweg-schilder-obwohl-es-nur-einen-schutzstreifen-gibt
960,B1791,1,Winterdienst,non-arg,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/winterdienst
961,B1791,2,Kein Winterdienst.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/winterdienst
962,B1791,3,Verbesserungsvorschlag: Winterdienst,mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/winterdienst
963,B1792,1,Aufgebrochener Asphalt,premise,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/aufgebrochener-asphalt
964,B1792,2,"Hier ist der Weg in den Kottenforst hinein ein geteerter Weg, der an vielen Stellen aufgebrochen und mit Schlaglöchern übersäht ist.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/aufgebrochener-asphalt
965,B1792,3,Der Zustand des Straßenbelags ist insgesamt schlecht.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/aufgebrochener-asphalt
966,B1793,1,Fahrradweg an der Robert-Kochstraße abwährts.,mpos,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fahrradweg-der-robert-kochstrasse-abwaehrts
967,B1793,2,Die Straße muss dringend einen sicheren Radweg vor allem abwärts haben.,mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fahrradweg-der-robert-kochstrasse-abwaehrts
968,B1793,3,Das Hinunterfahren ist für Schüler aber auch für nicht sehr nervenstarke sichere MitarbeiterInnen der Unikliniken unmöglich.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fahrradweg-der-robert-kochstrasse-abwaehrts
969,B1793,4,"Selbst wenn es eine Seilbahn geben wird, ist dieser Radweg notwendig, da es immer mehr e-Räder gerade für diese Bonner Bergregion gibt, die den Verkehr deutlich entlasten könnten - wenn denn die Fahrt hinauf und hinunter nicht so gefährlich wäre.",mpos+premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fahrradweg-der-robert-kochstrasse-abwaehrts
970,B1794,1,Radweg am Rhein,non-arg,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radweg-am-rhein
971,B1794,2,An vielen Stellen sanierungsbedürftig (v.a. Unebenheiten durch Wurzeln),premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/radweg-am-rhein
972,B1795,1,Bushaltestelle,non-arg,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/bushaltestelle-0
973,B1795,2,"Hier wird eine neue Bushaltestelle gabaut, damit es hübsch ist für die Klimakonferenz.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/bushaltestelle-0
974,B1795,3,Die Passagiere werden demnächst direkt aus dem Bus auf den Radweg steigen.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/bushaltestelle-0
975,B1795,4,Absolute Fehlplanung.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/bushaltestelle-0
976,B1796,1,Querung Innenstadt auf Höhe Hbf,non-arg,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/querung-innenstadt-auf-hoehe-hbf
977,B1796,2,"Es sollt eine ungefährliche Möglichkeit geschaffen werden, die Innenstadt von West nach Ost im Bereich Hbf/Busbahnhof zu queren - der Weg von der Thomasstr. zur Kaiserstr. ist oft ein Wagnis und erfordert z.T. illegales Radeln (etwa durch den Busbahnhof)",mpos+premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/querung-innenstadt-auf-hoehe-hbf
978,B1797,1,Kaiserstrasse,non-arg,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/kaiserstrasse
979,B1797,2,Der Zweirichtungsradweg auf der Kaiserstrasse ist radfahrerunfreundlich und lebensgefährlich.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/kaiserstrasse
980,B1797,3,Wenn Radfahrer in beide Richtungen unterwegs sind wird der Weg noch enger als er eh schon ist.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/kaiserstrasse
981,B1797,4,Wenn einem dann auch noch ein Bus in hohem Tempo entgegenkommt wird es gruselig.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/kaiserstrasse
982,B1797,5,"Die hohe Borsteinkante ist ein weiterer Faktor, der zur Unsicherheit beiträgt.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/kaiserstrasse
983,B1797,6,"Damit Radfahrer von ihrem Recht, auf der Fahrbahn fahren zu dürfen, Gebrauch machen können ohne von den Autofahrern gemaßregelt zu werden, bedarf es der formalen Trennung der Richtungen und damit einhergehend einem Schutzstreifen für Radfahrer, die in Richtung Stadt unterwegs sind.",mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/kaiserstrasse
984,B1797,7,Eine gute Öffentlichkeitsarbeit für die Neuregelung wäre auch wichtig.,mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/kaiserstrasse
985,B1798,1,Asphalt sehr schlecht Venner Straße,premise,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/asphalt-sehr-schlecht-venner-strasse
986,B1798,2,Ein beliebter Einstieg in den Kottenforst für viele Radfahrer ist die Venner Straße.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/asphalt-sehr-schlecht-venner-strasse
987,B1798,3,Dort ist an 2 ca. 10-15 Meter langen Stellen der Asphalt sehr schlecht und es wird immer schlimmer.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/asphalt-sehr-schlecht-venner-strasse
988,B1798,4,"Wäre schön, wenn dieser dort erneuert werden könnte.",mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/asphalt-sehr-schlecht-venner-strasse
989,B1799,1,Gefährlicher Radweg in beiden Richtungen,premise,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/gefaehrlicher-radweg-beiden-richtungen
990,B1799,2,Der Haager Weg ist in beiden Richtungen zwischen Ippendorf und Venusberg besonders in den kalten Jahreszeiten für Radfahrer ungeeignet.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/gefaehrlicher-radweg-beiden-richtungen
991,B1799,3,"Aus Richtung Venusberg ist der Radweg teils schräg, so dass Schmutz, Äste, Steine bei Regen genau dort hin gespült werden und daher für Radfahrer sehr gefährlich ist.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/gefaehrlicher-radweg-beiden-richtungen
992,B1799,4,Der Radstreifen ist zudem sehr schmal und ist nicht von der Fahrbahn abgetrennt.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/gefaehrlicher-radweg-beiden-richtungen
993,B1799,5,"PKW und LKW/Linienbusse nutzen den Radstreifen, um den Gegenverkehr schneller passieren zu können.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/gefaehrlicher-radweg-beiden-richtungen
994,B1799,6,Der Radstreifen hat viele Löcher und verengt sich zum Ende hin.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/gefaehrlicher-radweg-beiden-richtungen
995,B1799,7,Aus Richtung Ippendorf ist der Weg zwar von der Straße durch eine Bordsteinkante abgegrenzt.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/gefaehrlicher-radweg-beiden-richtungen
996,B1799,8,Hier teilen sich Radfahrer und Fußgänger den Weg.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/gefaehrlicher-radweg-beiden-richtungen
997,B1799,9,Dieser ist besonders im Winter sehr rutschig und wird seltenst geräumt.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/gefaehrlicher-radweg-beiden-richtungen
998,B1799,10,Am Ende des Radwegs muss der Radfahrer über einen Zebrastreifen auf die Straße fahren.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/gefaehrlicher-radweg-beiden-richtungen
999,B1799,11,"Diese ist mit zahlreichen tiefen Löchern am Straßenrand nicht nur eine Zumutung für Biker, sondern auch noch gefährlich.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/gefaehrlicher-radweg-beiden-richtungen
1000,B1800,1,Bushaltestelle,non-arg,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/bushaltestelle-1
1001,B1800,2,Am KAP gibt es keine Bucht für den Bus.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/bushaltestelle-1
1002,B1800,3,"Radfahrer müssen, wenn ein Bus an der Haltestelle steht, auf die linke Fahrspur ausweichen.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/bushaltestelle-1
1003,B1800,4,"Aufgrund der hohen Verkehrsdichte und der hohen Geschwindigkeiten, die hier gefahren werden, ist die Situation für Radfahrer sehr gefährlich.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/bushaltestelle-1
1004,B1801,1,gefährlicher Begebnung,premise,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/gefaehrlicher-begebnung
1005,B1801,2,Ich biege an der Kreuzung von der Adolfstrasse oft nach recht in die Dorotheenstrasse ab oder fahre auch geradeaus weiter.,non-arg,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/gefaehrlicher-begebnung
1006,B1801,3,"Die PKW, linksabbieger, die mir entgegenkommen biegen ohne Rücksicht vor mir in die Dorotheenstrasse und nehmen mir die Vorfahrt.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/gefaehrlicher-begebnung
1007,B1801,4,"Oder mir nachfolgende KFZ, überholen auf der sehr schmalen Strasse, wo Radfahrer auch entgegen der Einbahnstrasse fahren dürfen, in einem viel zu kleinem Abstand.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/gefaehrlicher-begebnung
1008,B1801,5,Ich habe das auf meiner Dashcam alltägliche Beispiele festgehalten.,non-arg,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/gefaehrlicher-begebnung
1009,B1801,6,"Den kurzen Filmbeitag, würde ich gerne am 18.10.2017 (Ende der Aktion) zeigen.",non-arg,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/gefaehrlicher-begebnung
1010,B1801,7,Vorschlag: Deutlicher auf entgegenkommende Radfahrer hinweisen oder Fahrradspur auf Strasse markieren.,mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/gefaehrlicher-begebnung
1011,B1801,8,Extra Ampel für Radfahrer mit Vorrangschaltung.,mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/gefaehrlicher-begebnung
1012,B1802,1,Schlaglöcher und Scherben (Glascontainer),premise,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/schlagloecher-und-scherben-glascontainer
1013,B1802,2,Teilabschnitt zwischen Katzenburgweg und Kekuléstraße weist diverse Schlaglöcher/Absenkungen des Asphalts auf.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/schlagloecher-und-scherben-glascontainer
1014,B1802,3,"Als Fahrradfahrer fährt man hier momentan am besten in der Mitte der Straße, dann kann man auch den Scherben am Glascontainer ausweichen, die dort häufig anzutreffen sind.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/schlagloecher-und-scherben-glascontainer
1015,B1803,1,Vorgelagerte Haltezone für Fahrräder,premise,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/vorgelagerte-haltezone-fuer-fahrraeder
1016,B1803,2,Ich habe einen ähnlichen Beitrag für die benachbarte Kreuzung gefunden.,non-arg,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/vorgelagerte-haltezone-fuer-fahrraeder
1017,B1803,3,"Wenn man auf der Dorotheenstrasse an die Kreuzung bei rot heranfährt, warte ich an der Warteline vor dem Zebrastreifen.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/vorgelagerte-haltezone-fuer-fahrraeder
1018,B1803,4,Die Fussgänger haben nämlich meistens dann.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/vorgelagerte-haltezone-fuer-fahrraeder
1019,B1803,5,"Ich habe Radfahrer beobachte, die bei roter Ampel bis an die hinter dem Zebrastreifen liegende Wartezone gefahren sind.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/vorgelagerte-haltezone-fuer-fahrraeder
1020,B1803,6,Auch bei grün für Fussgänger.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/vorgelagerte-haltezone-fuer-fahrraeder
1021,B1803,7,Ich halte das für Gefährlich.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/vorgelagerte-haltezone-fuer-fahrraeder
1022,B1803,8,Die Nutzung der Wartefläche scheint mir unklar.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/vorgelagerte-haltezone-fuer-fahrraeder
1023,B1803,9,"Sollte die Fläche für Radler eingerichtet worden sein, die vom Kaiser-Karl-Ring aus nach links wollen macht es nur Sinn, wenn man das auf der Strasse durch entsprechende Markierungen erkennt.",mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/vorgelagerte-haltezone-fuer-fahrraeder
1024,B1803,10,"Eine extra Ampel für Radler steht ja bereits auf der gegenüberliegenden Seite, so dass die Fahrradfahrer sehen könne, wann sie fahren dürfen.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/vorgelagerte-haltezone-fuer-fahrraeder
1025,B1803,11,"Oder mann entfernt diese Flächen besser, weil es einfach Verwirrung stiftet.",mpos+premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/vorgelagerte-haltezone-fuer-fahrraeder
1026,B1803,12,"Wo findet man etwas, wie man sich an solchen Zonen richtig verhält.",non-arg,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/vorgelagerte-haltezone-fuer-fahrraeder
1027,B1804,1,Einbahnstraße freigeben!,mpos,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/einbahnstrasse-freigeben-1
1028,B1804,2,"Es wäre schön, wenn Fahrrad-Fahrer die Einbahnstraße in Zukunft legal in Gegenrichtung benutzen könnten.",mpos,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/einbahnstrasse-freigeben-1
1029,B1805,1,Fehlende Radwegmarkierung,premise,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fehlende-radwegmarkierung
1030,B1805,2,"Die Friesdorferstraße ist breit genug, um dort beidseitig einen Radweg zu markieren - und das sogar, ohne den Autoverkehr großartig zu beeinträchtigen.",mpos+premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/fehlende-radwegmarkierung
1031,B1806,1,Schlaglöcher,premise,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/schlagloecher
1032,B1806,2,"In Höhe des Stadions hat sich auf der Friesdorfer Straße ein Hydrantendeckel abgesenkt, außerdem gibt es dort noch weitere Schlaglöcher, denen man als Fahrradfahrer nicht gut ausweichen kann.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/schlagloecher
1033,B1807,1,Desolater Zustand Wegoberfläche,premise,title,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/desolater-zustand-wegoberflaeche
1034,B1807,2,Das Wegstück Jakobsweg/Röttgener Weg (zwischen Kluttenweg und Pionierweg) ist in einem sehr bedauernswerten Zustand.,premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/desolater-zustand-wegoberflaeche
1035,B1807,3,"Es besteht eigentlich nur noch aus Schlaglöchern, die mit ein wenig Asphalt dazwischen verbunden sind.",premise,text,CD_B,https://www.raddialog.bonn.de/dialoge/bonner-rad-dialog/desolater-zustand-wegoberflaeche
